,Unnamed: 0,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,total_vaccinations_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,more_death,more_new_cases,new_death_1_day_ago,new_death_2_day_ago,new_death_3_day_ago,new_death_4_day_ago,new_death_5_day_ago,new_death_6_day_ago,new_death_7_day_ago,new_death_8_day_ago,new_death_9_day_ago,new_death_10_day_ago,new_death_11_day_ago,new_death_12_day_ago,new_death_13_day_ago,new_death_14_day_ago,new_death_15_day_ago,new_death_16_day_ago,new_death_17_day_ago,new_death_18_day_ago,new_death_19_day_ago,new_death_20_day_ago,new_death_21_day_ago,new_death_22_day_ago,new_death_23_day_ago,new_death_24_day_ago,new_death_25_day_ago,new_death_26_day_ago,new_death_27_day_ago,new_death_28_day_ago,new_death_29_day_ago,new_death_30_day_ago,new_cases_1_day_ago,new_cases_2_day_ago,new_cases_3_day_ago,new_cases_4_day_ago,new_cases_5_day_ago,new_cases_6_day_ago,new_cases_7_day_ago,new_cases_8_day_ago,new_cases_9_day_ago,new_cases_10_day_ago,new_cases_11_day_ago,new_cases_12_day_ago,new_cases_13_day_ago,new_cases_14_day_ago,new_cases_15_day_ago,new_cases_16_day_ago,new_cases_17_day_ago,new_cases_18_day_ago,new_cases_19_day_ago,new_cases_20_day_ago,new_cases_21_day_ago,new_cases_22_day_ago,new_cases_23_day_ago,new_cases_24_day_ago,new_cases_25_day_ago,new_cases_26_day_ago,new_cases_27_day_ago,new_cases_28_day_ago,new_cases_29_day_ago,new_cases_30_day_ago,Cases_STATS_min,Cases_STATS_max,Cases_STATS_avg,Cases_STATS_std,Cases_STATS_var,Cases_STATS_percentile_25,Cases_STATS_percentile_50,Cases_STATS_percentile_75,Cases_STATS_entropy,Death_STATS_min,Death_STATS_max,Death_STATS_avg,Death_STATS_std,Death_STATS_var,Death_STATS_percentile_25,Death_STATS_percentile_50,Death_STATS_percentile_75,Death_STATS_entropy
210,24806,ISR,Asia,Israel,2020-08-23,103005.0,965.0,1370.714,842.0,13.0,11.143,11900.469,111.489,158.363,97.279,1.502,1.287,1.07,,,,,,,,,13298.0,2255637.0,260.6,1.536,23256.0,2.687,0.059,17.0,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,14.0,14.0,15.0,15.0,8.0,7.0,11.0,7.0,8.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,625.0,1362.0,1787.0,1954.0,2125.0,2048.0,1042.0,1112.0,1830.0,625.0,2125.0,1452.2,438.62649258794204,192393.19999999998,1079.0,1641.5,1755.25,3.3527230253511946,4.0,19.0,11.666666666666666,3.3044727612563336,10.919540229885058,10.0,12.0,14.0,3.3600632779096773
211,24807,ISR,Asia,Israel,2020-08-24,104905.0,1900.0,1406.429,858.0,16.0,12.857,12119.982,219.513,162.489,99.127,1.849,1.485,1.11,,,,,,,,,30139.0,2285776.0,264.082,3.482,23838.0,2.754,0.059,16.9,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,14.0,14.0,15.0,15.0,8.0,7.0,11.0,7.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,625.0,1362.0,1787.0,1954.0,2125.0,2048.0,1042.0,1112.0,625.0,2125.0,1423.3666666666666,441.35734863645615,194796.3091954023,1048.5,1631.0,1722.75,3.3508326456094735,4.0,19.0,11.833333333333334,3.238596261828022,10.488505747126439,10.0,12.0,14.0,3.362362110279965
212,24808,ISR,Asia,Israel,2020-08-25,106861.0,1956.0,1450.286,877.0,19.0,13.571,12345.964,225.982,167.556,101.322,2.195,1.568,1.13,,,,,,,,,34053.0,2319829.0,268.017,3.934,24717.0,2.856,0.059,17.0,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,14.0,14.0,15.0,15.0,8.0,7.0,11.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,625.0,1362.0,1787.0,1954.0,2125.0,2048.0,1042.0,625.0,2125.0,1449.6333333333334,445.61561318320486,198573.27471264364,1048.5,1641.5,1755.25,3.3510999626865896,4.0,19.0,12.133333333333333,3.191943882201947,10.188505747126435,10.25,12.0,14.75,3.3650019043762076
213,24809,ISR,Asia,Israel,2020-08-26,108814.0,1953.0,1495.0,888.0,11.0,13.429,12571.6,225.636,172.722,102.593,1.271,1.551,1.15,,,,,,,,,34254.0,2354083.0,271.974,3.957,25554.0,2.952,0.059,17.1,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,14.0,14.0,15.0,15.0,8.0,7.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,625.0,1362.0,1787.0,1954.0,2125.0,2048.0,625.0,2125.0,1480.1,448.0232714091288,200724.85172413793,1141.5,1646.0,1781.25,3.351984846592501,4.0,19.0,12.4,3.420022181819576,11.696551724137933,10.25,12.5,15.0,3.3617142649446126
214,24810,ISR,Asia,Israel,2020-08-27,110885.0,2071.0,1578.429,899.0,11.0,13.286,12810.869,239.269,182.36,103.864,1.271,1.535,1.15,,,,,,,,,36428.0,2390511.0,276.183,4.209,26636.0,3.077,0.059,16.9,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,14.0,14.0,15.0,15.0,8.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,625.0,1362.0,1787.0,1954.0,2125.0,625.0,2125.0,1476.9333333333334,444.19023055391506,197304.9609195402,1141.5,1646.0,1781.25,3.3525274098281828,4.0,19.0,12.533333333333333,3.2772289949067446,10.74022988505747,11.0,12.5,15.0,3.3656894514015714
215,24811,ISR,Asia,Israel,2020-08-28,112717.0,1832.0,1626.857,911.0,12.0,13.143,13022.525,211.656,187.956,105.25,1.386,1.518,1.15,,,,,,,,,23289.0,2413800.0,278.873,2.691,26074.0,3.012,0.062,16.0,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,14.0,14.0,15.0,15.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,625.0,1362.0,1787.0,1954.0,625.0,2071.0,1475.1333333333334,441.57521586290125,194988.67126436782,1141.5,1646.0,1781.25,3.3528970520984087,4.0,19.0,12.633333333333333,3.1784113721440646,10.102298850574714,11.0,12.5,15.0,3.368228553750097
216,24812,ISR,Asia,Israel,2020-08-29,113627.0,910.0,1655.286,916.0,5.0,12.429,13127.66,105.135,191.24,105.828,0.578,1.436,1.15,,,,,,,,,10708.0,2424508.0,280.111,1.237,26024.0,3.007,0.064,15.7,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,14.0,14.0,15.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,625.0,1362.0,1787.0,625.0,2071.0,1471.0666666666666,437.5565329648615,191455.7195402299,1141.5,1646.0,1781.25,3.3534563543649307,4.0,19.0,12.533333333333333,3.1484351157616253,9.912643678160919,11.0,12.0,14.75,3.368510083188097
217,24813,ISR,Asia,Israel,2020-08-30,114728.0,1101.0,1674.714,930.0,14.0,12.571,13254.862,127.202,193.485,107.446,1.617,1.452,1.18,,,,,,,,,13553.0,2438061.0,281.676,1.566,26061.0,3.011,0.064,15.6,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,14.0,14.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,625.0,1362.0,625.0,2071.0,1441.8333333333333,444.95486662506937,197984.83333333328,990.75,1641.5,1755.25,3.3505581151217285,4.0,19.0,12.2,3.397768030076052,11.544827586206896,11.0,12.0,14.0,3.3605782427414943
218,24814,ISR,Asia,Israel,2020-08-31,116906.0,2178.0,1714.429,953.0,23.0,13.571,13506.493,251.631,198.073,110.103,2.657,1.568,1.23,,,,,,,,,31969.0,2470030.0,285.37,3.693,26322.0,3.041,0.065,15.4,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,14.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,625.0,625.0,2071.0,1433.1333333333334,449.1019186480206,201692.53333333333,990.75,1641.5,1755.25,3.349300425922896,4.0,19.0,12.2,3.397768030076052,11.544827586206896,11.0,12.0,14.0,3.360578242741495
219,24815,ISR,Asia,Israel,2020-09-01,119158.0,2252.0,1756.714,968.0,15.0,13.0,13766.673,260.18,202.958,111.836,1.733,1.502,1.26,,,,,,,,,28466.0,2498496.0,288.659,3.289,25524.0,2.949,0.069,14.5,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,11.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,708.0,708.0,2178.0,1484.9,442.1903436304325,195532.3,1076.25,1646.0,1791.0,3.354487244332002,4.0,23.0,12.5,3.9194475332012346,15.362068965517242,11.0,12.0,14.75,3.352094752548358
220,24816,ISR,Asia,Israel,2020-09-02,122351.0,3193.0,1933.857,982.0,14.0,13.429,14135.569,368.897,223.424,113.453,1.617,1.551,1.29,,,,,,,,,35980.0,2534476.0,292.815,4.157,25770.0,2.977,0.075,13.3,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,15.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,1800.0,711.0,2252.0,1536.3666666666666,438.4864629163819,192270.37816091956,1172.75,1649.5,1817.25,3.3583989510779957,4.0,23.0,12.633333333333333,3.9346676092654,15.481609195402298,11.0,12.0,15.0,3.352297069069179
221,24817,ISR,Asia,Israel,2020-09-03,125012.0,2661.0,2018.143,998.0,16.0,14.143,14443.002,307.433,233.162,115.302,1.849,1.634,1.29,,,,,,,,,35227.0,2569703.0,296.885,4.07,25599.0,2.958,0.079,12.7,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,11.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,1729.0,711.0,3193.0,1582.8,531.2993441586844,282278.99310344824,1172.75,1649.5,1829.75,3.3462413779452107,4.0,23.0,12.6,3.918127631654058,15.351724137931038,11.0,12.0,14.75,3.3525352481404838
222,24818,ISR,Asia,Israel,2020-09-04,127635.0,2623.0,2131.143,1010.0,12.0,14.143,14746.045,303.043,246.217,116.688,1.386,1.634,1.29,,,,,,,,,31548.0,2601251.0,300.53,3.645,26779.0,3.094,0.08,12.6,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,10.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,1690.0,711.0,3193.0,1613.8666666666666,566.2422250868125,320630.2574712644,1172.75,1649.5,1883.0,3.3413391260218708,4.0,23.0,12.766666666666667,3.953901027255656,15.633333333333333,11.0,12.5,15.0,3.3524311936136595
223,24819,ISR,Asia,Israel,2020-09-05,129140.0,1505.0,2216.143,1025.0,15.0,15.571,14919.922,173.877,256.037,118.421,1.733,1.799,1.28,,,,,,,,,15945.0,2617196.0,302.372,1.842,27527.0,3.18,0.081,12.4,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,12.0,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,9.0,2623.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,1677.0,711.0,3193.0,1644.9666666666667,595.437103041254,354545.3436781609,1172.75,1649.5,1939.75,3.337321375913264,4.0,23.0,12.833333333333334,3.9223790575700823,15.385057471264366,11.0,12.5,15.0,3.3534789639769493
224,24820,ISR,Asia,Israel,2020-09-06,131317.0,2177.0,2369.857,1037.0,12.0,15.286,15171.438,251.515,273.797,119.808,1.386,1.766,1.3,,,,,,,,,19671.0,2636867.0,304.645,2.273,28401.0,3.281,0.083,12.0,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,15.0,12.0,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,12.0,1505.0,2623.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,1764.0,711.0,3193.0,1639.2333333333333,595.9458829476876,355151.49540229887,1172.75,1646.0,1939.75,3.3369856929252566,4.0,23.0,13.033333333333333,3.8728349531980633,14.998850574712646,11.25,13.0,15.0,3.355523379959334
225,24821,ISR,Asia,Israel,2020-09-07,134705.0,3388.0,2542.714,1054.0,17.0,14.429,15562.863,391.426,293.767,121.772,1.964,1.667,1.33,,,,,,,,,41453.0,2678320.0,309.434,4.789,29756.0,3.438,0.085,11.7,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,12.0,15.0,12.0,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,13.0,2177.0,1505.0,2623.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,754.0,711.0,3193.0,1653.0,603.6479334729863,364390.8275862069,1172.75,1646.0,1955.25,3.336037740540825,4.0,23.0,13.033333333333333,3.8728349531980633,14.998850574712646,11.25,13.0,15.0,3.3555233799593345
226,24822,ISR,Asia,Israel,2020-09-08,138194.0,3489.0,2719.429,1074.0,20.0,15.143,15965.958,403.094,314.184,124.082,2.311,1.749,1.35,,,,,,,,,45674.0,2723994.0,314.711,5.277,32214.0,3.722,0.084,11.8,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,17.0,12.0,15.0,12.0,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,7.0,3388.0,2177.0,1505.0,2623.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,924.0,711.0,3388.0,1740.8,657.531769260016,432348.02758620685,1412.75,1649.5,2042.25,3.33318713295405,4.0,23.0,13.166666666666666,3.9399223984422744,15.522988505747126,11.25,13.0,15.0,3.3546445001109086
227,24823,ISR,Asia,Israel,2020-09-09,142190.0,3996.0,2834.143,1089.0,15.0,15.286,16427.627,461.67,327.437,125.815,1.733,1.766,1.35,,,,,,,,,46406.0,2770400.0,320.072,5.361,33703.0,3.894,0.084,11.9,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,20.0,17.0,12.0,15.0,12.0,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,15.0,3489.0,3388.0,2177.0,1505.0,2623.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,1704.0,711.0,3489.0,1826.3,712.156179596815,507166.4241379311,1488.5,1677.0,2150.5,3.3293612042207816,4.0,23.0,13.6,3.953174193846832,15.62758620689655,12.0,13.5,15.75,3.3571775321987043
228,24824,ISR,Asia,Israel,2020-09-10,146351.0,4161.0,3048.429,1103.0,14.0,15.0,16908.36,480.733,352.194,127.433,1.617,1.733,1.35,,,,,,,,,48750.0,2819150.0,325.705,5.632,35635.0,4.117,0.086,11.7,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,15.0,20.0,17.0,12.0,15.0,12.0,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,11.0,3996.0,3489.0,3388.0,2177.0,1505.0,2623.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,1823.0,711.0,3996.0,1902.7,814.213356347814,662943.3896551724,1488.5,1736.5,2177.75,3.3163437185118805,4.0,23.0,13.6,3.9531741938468326,15.627586206896554,12.0,13.5,15.75,3.3571775321987043
229,24825,ISR,Asia,Israel,2020-09-11,150326.0,3975.0,3241.571,1123.0,20.0,16.143,17367.603,459.243,374.508,129.743,2.311,1.865,1.33,,,,,,,,,43704.0,2862854.0,330.754,5.049,37372.0,4.318,0.087,11.5,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,14.0,15.0,20.0,17.0,12.0,15.0,12.0,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,15.0,4161.0,3996.0,3489.0,3388.0,2177.0,1505.0,2623.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,1622.0,711.0,4161.0,1980.6333333333334,912.3050942845115,832300.5850574714,1488.5,1741.0,2233.5,3.3037167167932364,4.0,23.0,13.7,3.9229650995661167,15.389655172413793,12.0,14.0,15.75,3.358158838258623
230,24826,ISR,Asia,Israel,2020-09-12,153045.0,2719.0,3415.0,1138.0,15.0,16.143,17681.737,314.134,394.545,131.476,1.733,1.865,1.31,,,,,,,,,30572.0,2893426.0,334.286,3.532,39461.0,4.559,0.087,11.6,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,-1,20.0,14.0,15.0,20.0,17.0,12.0,15.0,12.0,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,16.0,3975.0,4161.0,3996.0,3489.0,3388.0,2177.0,1505.0,2623.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,1643.0,711.0,4161.0,2059.0666666666666,979.1101496039511,958656.6850574714,1488.5,1866.0,2530.25,3.2961944727094044,4.0,23.0,13.866666666666667,4.083045966899722,16.67126436781609,12.0,14.0,16.0,3.3558477095684625
231,24827,ISR,Asia,Israel,2020-09-13,156220.0,3175.0,3557.571,1155.0,17.0,16.857,18048.554,366.817,411.017,133.441,1.964,1.948,1.31,,,,,,,,,34979.0,2928405.0,338.327,4.041,41648.0,4.812,0.085,11.7,tests performed,,,37.96,8655541.0,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.903,0,1,15.0,20.0,14.0,15.0,20.0,17.0,12.0,15.0,12.0,16.0,14.0,15.0,23.0,14.0,5.0,12.0,11.0,11.0,19.0,16.0,13.0,10.0,13.0,12.0,12.0,14.0,4.0,19.0,10.0,12.0,2719.0,3975.0,4161.0,3996.0,3489.0,3388.0,2177.0,1505.0,2623.0,2661.0,3193.0,2252.0,2178.0,1101.0,910.0,1832.0,2071.0,1953.0,1956.0,1900.0,965.0,711.0,1493.0,1487.0,1640.0,1649.0,1650.0,1068.0,757.0,1388.0,711.0,4161.0,2094.9333333333334,983.0433369383318,966374.2022988505,1488.5,1926.5,2651.5,3.2973323764113722,4.0,23.0,13.833333333333334,4.069087276572944,16.557471264367816,12.0,14.0,15.75,3.356009232161055
